state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,instance,source_overlap,signed_tau_change_over_two_budget,absolute_tau_change_over_two_budget,mean_signed_tau_change,mean_absolute_tau_change
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,更新前,其他候选弧,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,0,1.0,-9.21758582220265e-09,9.21758582220265e-09,-5.563100179036459e-10,5.563100179036459e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1,1.0,-1.2031662716110318e-08,1.2031662716110318e-08,-7.152557373046875e-10,7.152557373046875e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,2,0.991111111111111,1.0937095447776483e-10,1.0937095447776483e-10,7.000780452829531e-12,7.000780452829531e-12
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,3,0.9971111111111112,8.884448086357404e-09,8.884448086357404e-09,5.43962078716775e-10,5.43962078716775e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,7,0.9764444444444444,-1.0246705569973664e-08,1.0246705569973664e-08,-6.291338028497067e-10,6.291338028497067e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,2,0.991111111111111,0.008888888858729509,0.008888888858729509,0.013450815938778714,0.013450815938778714
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,3,0.9971111111111112,0.0028888888650119345,0.0028888888650119345,0.006626048563127844,0.006626048563127844
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,4,0.9942222222222222,0.005777777836493972,0.005777777836493972,0.01375149055901501,0.01375149055901501
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,5,0.9777777777777779,0.022222222020824717,0.022222222020824717,0.013310872028685278,0.013310872028685278
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,7,0.9764444444444444,0.02355555503287516,0.02355555503287516,0.0198572503688292,0.0198572503688292
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,2,0.991111111111111,-0.008888888433137735,0.008888888433137735,-0.013450815516188147,0.013450815516188147
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,3,0.9971111111111112,-0.002888888580431957,0.002888888580431957,-0.006626047910406039,0.006626047910406039
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,4,0.9942222222222222,-0.005777777877748274,0.005777777877748274,-0.013751490532556983,0.013751490532556983
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,5,0.9777777777777779,-0.02222222247074819,0.02222222247074819,-0.013310872653447504,0.013310872653447504
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,7,0.9764444444444444,-0.02355555574191947,0.02355555574191947,-0.019857251062225176,0.019857251062225176
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,2,0.991111111111111,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,沉积后,其他候选弧,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,2,0.991111111111111,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,2,0.991111111111111,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,2,0.991111111111111,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,2,0.991111111111111,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,3,0.9971111111111112,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,7,0.9764444444444444,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0,1.0,-9.21758582220265e-09,9.21758582220265e-09,-5.563100179036459e-10,5.563100179036459e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1,1.0,-1.2031662716110318e-08,1.2031662716110318e-08,-7.152557373046875e-10,7.152557373046875e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,2,0.991111111111111,1.0937095447776483e-10,1.0937095447776483e-10,7.000780452829531e-12,7.000780452829531e-12
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,3,0.9971111111111112,8.884448086357404e-09,8.884448086357404e-09,5.43962078716775e-10,5.43962078716775e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,4,0.9942222222222222,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,5,0.9777777777777779,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,6,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,7,0.9764444444444444,-1.0246705569973664e-08,1.0246705569973664e-08,-6.291338028497067e-10,6.291338028497067e-10
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1,1.0,0.0,0.0,0.0,0.0
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,2,0.991111111111111,0.008888888858729509,0.008888888858729509,0.013450815938778714,0.013450815938778714
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,3,0.9971111111111112,0.0028888888650119345,0.0028888888650119345,0.006626048563127844,0.006626048563127844
GP 表达式自身产生的状态,2500,历史重启阶段最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,4,0.9942222222222222,0.005777777836493972,0.005777777836493972,0.01375149055901501,0.01375149055901501
